Unnamed: 0,REPORTING_DATE,into_default_flag,PD
5400,1/31/2019,0,5.22e-05
5401,9/30/2018,0,5.07e-05
5402,8/31/2018,0,5.2300000000000004e-05
5403,6/30/2017,0,6.05e-05
5404,3/31/2015,0,5.07e-05
5405,10/31/2018,0,9.85e-05
5406,5/31/2009,0,8.62e-05
5407,7/31/2006,0,5.27e-05
5408,12/31/2017,0,6.1e-05
5409,4/30/2010,0,5.3200000000000006e-05
5410,1/31/2013,0,4.8899999999999996e-05
5411,12/31/2012,0,0.000100759
5412,11/30/2016,0,5.08e-05
5413,1/31/2016,0,5.2600000000000005e-05
5414,8/31/2018,0,0.00017531
5415,8/31/2011,0,5.36e-05
5416,2/28/2009,1,0.989545807
5417,5/31/2009,0,8.740000000000001e-05
5418,1/31/2017,0,8.73e-05
5419,3/31/2019,0,5.08e-05
5420,7/31/2017,0,5.03e-05
5421,8/31/2008,0,0.0001
5422,3/31/2009,0,6.01e-05
5423,5/31/2019,0,5.28e-05
5424,11/30/2017,0,8.62e-05
5425,2/28/2019,0,6.2e-05
5426,1/31/2010,0,5.25e-05
5427,9/30/2010,0,4.95e-05
5428,1/31/2018,0,5.3299999999999995e-05
5429,7/31/2013,0,5.8899999999999995e-05
5430,11/30/2015,0,8.99e-05
5431,12/31/2018,0,6.1e-05
5432,11/30/2016,0,5.8299999999999994e-05
5433,9/30/2014,0,5.13e-05
5434,2/28/2019,0,6.13e-05
5435,12/31/2007,0,6.05e-05
5436,4/30/2015,0,0.0001
5437,3/31/2011,0,5.11e-05
5438,1/31/2014,0,5.550000000000001e-05
5439,5/31/2016,0,6.330000000000001e-05
5440,8/31/2014,0,5.429999999999999e-05
5441,12/31/2011,0,8.75e-05
5442,10/31/2012,0,5.04e-05
5443,1/31/2017,0,5.9999999999999995e-05
5444,4/30/2013,0,6.04e-05
5445,5/31/2016,0,5.0600000000000003e-05
5446,8/31/2018,0,5.2300000000000004e-05
5447,6/30/2019,0,5.2300000000000004e-05
5448,11/30/2015,0,5.2600000000000005e-05
5449,2/29/2008,0,8.329999999999999e-05
5450,1/31/2018,0,5.42e-05
5451,7/31/2013,0,5.12e-05
5452,7/31/2016,0,5.3e-05
5453,4/30/2009,0,8.669999999999999e-05
5454,6/30/2011,0,6.13e-05
5455,2/28/2017,0,8.669999999999999e-05
5456,12/31/2016,0,5.24e-05
5457,1/31/2015,0,5.17e-05
5458,2/28/2017,0,8.740000000000001e-05
5459,7/31/2014,0,6.14e-05
5460,10/31/2018,0,6.12e-05
5461,2/28/2018,0,5.27e-05
5462,3/31/2010,0,0.00010072299999999999
5463,3/31/2013,0,6.24e-05
5464,5/31/2017,0,5.520000000000001e-05
5465,5/31/2016,0,5.2600000000000005e-05
5466,9/30/2008,0,6.01e-05
5467,1/31/2015,0,4.8700000000000005e-05
5468,5/31/2011,0,8.68e-05
5469,3/31/2008,0,5.31e-05
5470,11/30/2016,0,0.00010064700000000001
5471,5/31/2019,1,0.989619149
5472,10/31/2018,0,5.16e-05
5473,10/31/2017,0,5.19e-05
5474,5/31/2010,0,0.00010080600000000001
5475,4/30/2013,0,8.97e-05
5476,12/31/2018,0,5.8899999999999995e-05
5477,12/31/2016,0,4.88e-05
5478,2/28/2007,0,5.2600000000000005e-05
5479,7/31/2017,0,6.08e-05
5480,3/31/2014,0,0.000176572
5481,9/30/2017,0,6.04e-05
5482,4/30/2014,0,5.17e-05
5483,3/31/2016,0,6.1e-05
5484,3/31/2012,0,8.62e-05
5485,6/30/2008,0,5.31e-05
5486,12/31/2013,0,5.3400000000000004e-05
5487,9/30/2011,0,5.2900000000000005e-05
5488,6/30/2018,0,8.46e-05
5489,5/31/2019,0,5.3e-05
5490,7/31/2019,0,6.13e-05
5491,2/29/2016,0,5.2600000000000005e-05
5492,4/30/2011,0,0.00016547
5493,12/31/2017,0,5.19e-05
5494,10/31/2010,0,6.12e-05
5495,4/30/2019,0,0.000175064
5496,7/31/2011,0,6.27e-05
5497,3/31/2014,0,6.0599999999999996e-05
5498,8/31/2014,0,0.00010047700000000001
5499,9/30/2019,0,6.25e-05
5500,8/31/2019,0,5.9499999999999996e-05
5501,4/30/2012,0,5.31e-05
5502,6/30/2013,0,5.28e-05
5503,12/31/2010,0,6.07e-05
5504,11/30/2006,0,8.3e-05
5505,1/31/2016,0,5.2300000000000004e-05
5506,9/30/2013,0,5.22e-05
5507,5/31/2017,0,5.21e-05
5508,6/30/2016,0,5.660000000000001e-05
5509,11/30/2017,0,5.79e-05
5510,7/31/2019,0,5.16e-05
5511,4/30/2014,0,6.1e-05
5512,9/30/2014,0,5.3500000000000006e-05
5513,8/31/2010,0,5.47e-05
5514,9/30/2018,0,5.16e-05
5515,8/31/2015,0,9.02e-05
5516,4/30/2018,0,4.8700000000000005e-05
5517,10/31/2016,0,5.22e-05
5518,9/30/2015,0,8.52e-05
5519,11/30/2015,0,5.39e-05
5520,5/31/2008,0,8.640000000000001e-05
5521,8/31/2019,0,6.4e-05
5522,2/28/2019,0,5.9999999999999995e-05
5523,5/31/2016,0,0.00017428700000000002
5524,10/31/2018,0,5.2600000000000005e-05
5525,6/30/2017,0,6.14e-05
5526,4/30/2013,0,8.72e-05
5527,4/30/2019,0,6.12e-05
5528,2/28/2019,0,5.45e-05
5529,5/31/2018,0,6.15e-05
5530,11/30/2013,0,6.1e-05
5531,4/30/2008,0,5.16e-05
5532,1/31/2014,0,8.68e-05
5533,6/30/2018,0,5.3200000000000006e-05
5534,7/31/2019,0,5.9999999999999995e-05
5535,12/31/2018,0,6.159999999999999e-05
5536,6/30/2019,0,5.2900000000000005e-05
5537,1/31/2012,0,5.28e-05
5538,4/30/2007,0,8.669999999999999e-05
5539,10/31/2017,0,9.96e-05
5540,1/31/2010,0,5.2900000000000005e-05
5541,9/30/2018,0,0.00018759400000000002
5542,1/31/2016,0,5.2300000000000004e-05
5543,5/31/2016,0,5.8299999999999994e-05
5544,6/30/2018,0,9.93e-05
5545,7/31/2019,0,5.9699999999999994e-05
5546,4/30/2019,0,8.7e-05
5547,3/31/2013,0,5.3e-05
5548,11/30/2015,0,0.000174862
5549,10/31/2017,0,5.21e-05
5550,4/30/2019,0,5.27e-05
5551,6/30/2017,0,5.2000000000000004e-05
5552,9/30/2016,0,0.000177464
5553,10/31/2016,0,0.00010316600000000001
5554,8/31/2014,0,5.2300000000000004e-05
5555,12/31/2009,0,8.53e-05
5556,10/31/2018,0,4.96e-05
5557,3/31/2011,0,6.13e-05
5558,5/31/2018,0,4.8899999999999996e-05
5559,1/31/2019,0,6.3e-05
5560,10/31/2017,0,5.15e-05
5561,3/31/2019,0,5.2900000000000005e-05
5562,4/30/2009,0,5.2600000000000005e-05
5563,3/31/2019,0,5.2900000000000005e-05
5564,2/29/2016,0,4.98e-05
5565,10/31/2012,0,5.27e-05
5566,8/31/2009,0,5.6200000000000004e-05
5567,2/28/2013,0,6.12e-05
5568,11/30/2016,0,6.04e-05
5569,10/31/2014,0,6.13e-05
5570,3/31/2017,0,6.08e-05
5571,4/30/2018,0,8.71e-05
5572,7/31/2018,0,6.0599999999999996e-05
5573,4/30/2014,0,5.9999999999999995e-05
5574,5/31/2013,0,8.690000000000001e-05
5575,1/31/2019,0,5.9999999999999995e-05
5576,11/30/2012,0,8.66e-05
5577,4/30/2016,0,8.62e-05
5578,6/30/2014,0,5.3200000000000006e-05
5579,5/31/2015,0,5.3200000000000006e-05
5580,10/31/2018,0,6.11e-05
5581,10/31/2014,0,5.3400000000000004e-05
5582,9/30/2017,0,8.48e-05
5583,7/31/2013,0,8.8e-05
5584,12/31/2010,0,8.840000000000001e-05
5585,2/29/2012,0,9.9e-05
5586,11/30/2014,0,6.05e-05
5587,5/31/2010,0,5.28e-05
5588,2/29/2016,0,6.08e-05
5589,4/30/2008,0,5.3200000000000006e-05
5590,8/31/2015,0,5.0600000000000003e-05
5591,4/30/2019,0,5.2900000000000005e-05
5592,3/31/2019,0,5.22e-05
5593,7/31/2016,0,5.660000000000001e-05
5594,2/28/2015,0,5.31e-05
5595,9/30/2016,0,5.2000000000000004e-05
5596,3/31/2018,0,5.2600000000000005e-05
5597,2/29/2012,0,0.000100955
5598,8/31/2011,0,5.8299999999999994e-05
5599,12/31/2016,0,6.0899999999999996e-05
5600,12/31/2016,0,5.28e-05
5601,9/30/2013,1,0.990222712
5602,1/31/2017,0,5.2600000000000005e-05
5603,10/31/2018,0,5.3e-05
5604,5/31/2019,0,5.98e-05
5605,11/30/2018,0,8.71e-05
5606,1/31/2019,0,6.17e-05
5607,9/30/2015,0,5.07e-05
5608,8/31/2017,0,5.9999999999999995e-05
5609,11/30/2006,0,6.2e-05
5610,10/31/2015,0,6.18e-05
5611,10/31/2016,0,6.14e-05
5612,12/31/2015,0,5.22e-05
5613,4/30/2014,0,5.08e-05
5614,9/30/2011,0,5.429999999999999e-05
5615,9/30/2015,0,6.15e-05
5616,3/31/2012,0,8.96e-05
5617,7/31/2016,0,5.2900000000000005e-05
5618,2/28/2019,0,0.00017659700000000002
5619,11/30/2011,0,6.15e-05
5620,11/30/2018,0,0.00017612900000000002
5621,11/30/2018,0,6.14e-05
5622,6/30/2013,0,0.00017534900000000002
5623,3/31/2016,0,5.11e-05
5624,10/31/2009,0,5.19e-05
5625,3/31/2010,0,5.31e-05
5626,12/31/2018,0,6.0599999999999996e-05
5627,10/31/2018,0,6.2e-05
5628,9/30/2012,0,9.97e-05
5629,6/30/2018,0,5.3200000000000006e-05
5630,2/28/2019,0,5.28e-05
5631,1/31/2014,0,6.0599999999999996e-05
5632,1/31/2019,0,5.28e-05
5633,12/31/2018,0,4.95e-05
5634,11/30/2017,0,6.12e-05
5635,2/28/2019,0,6.159999999999999e-05
5636,12/31/2014,0,5.2000000000000004e-05
5637,4/30/2017,0,8.740000000000001e-05
5638,12/31/2016,0,5.9499999999999996e-05
5639,5/31/2011,0,6.11e-05
5640,1/31/2019,0,6.07e-05
5641,3/31/2012,0,5.3200000000000006e-05
5642,4/30/2007,0,5.31e-05
5643,7/31/2014,0,4.88e-05
5644,3/31/2017,0,9.96e-05
5645,7/31/2009,0,5.36e-05
5646,8/31/2009,0,9.86e-05
5647,11/30/2007,0,6.19e-05
5648,8/31/2016,0,6.1e-05
5649,5/31/2011,0,5.3200000000000006e-05
5650,9/30/2017,0,8.690000000000001e-05
5651,11/30/2017,0,6.14e-05
5652,8/31/2019,0,5.3e-05
5653,7/31/2007,0,8.329999999999999e-05
5654,6/30/2019,0,5.02e-05
5655,9/30/2016,0,8.89e-05
5656,2/29/2012,0,6.21e-05
5657,3/31/2018,0,5.9699999999999994e-05
5658,4/30/2009,0,4.8700000000000005e-05
5659,6/30/2018,0,5.28e-05
5660,1/31/2016,0,5.98e-05
5661,11/30/2015,0,6.0599999999999996e-05
5662,7/31/2015,0,5.2900000000000005e-05
5663,10/31/2017,0,0.000169575
5664,11/30/2013,0,5.27e-05
5665,11/30/2007,0,8.46e-05
5666,8/31/2015,0,5.21e-05
5667,2/28/2019,0,5.98e-05
5668,6/30/2014,0,4.96e-05
5669,4/30/2011,0,5.19e-05
5670,8/31/2019,0,5.28e-05
5671,6/30/2019,0,6.0899999999999996e-05
5672,7/31/2014,0,8.66e-05
5673,3/31/2017,0,5.2600000000000005e-05
5674,11/30/2016,0,5.02e-05
5675,3/31/2011,0,5.36e-05
5676,7/31/2014,0,6.11e-05
5677,7/31/2014,0,8.6e-05
5678,9/30/2011,0,6.14e-05
5679,1/31/2018,0,6.1e-05
5680,2/28/2018,0,8.56e-05
5681,6/30/2012,0,8.68e-05
5682,9/30/2010,0,6.08e-05
5683,5/31/2014,0,5.3299999999999995e-05
5684,9/30/2014,0,8.32e-05
5685,6/30/2019,0,5.27e-05
5686,8/31/2019,0,6.0899999999999996e-05
5687,4/30/2017,0,5.920000000000001e-05
5688,8/31/2014,0,6.12e-05
5689,11/30/2016,0,5.3200000000000006e-05
5690,3/31/2008,0,5.2900000000000005e-05
5691,10/31/2014,0,5.31e-05
5692,10/31/2010,0,6.35e-05
5693,4/30/2016,0,5.8200000000000005e-05
5694,1/31/2010,0,5.3299999999999995e-05
5695,8/31/2016,0,4.8599999999999995e-05
5696,10/31/2015,0,8.420000000000001e-05
5697,2/29/2008,0,5.41e-05
5698,9/30/2019,0,6.08e-05
5699,9/30/2013,0,8.540000000000002e-05
5700,3/31/2012,0,8.78e-05
5701,7/31/2015,0,0.000100768
5702,5/31/2016,0,5.3200000000000006e-05
5703,11/30/2014,0,5.01e-05
5704,2/28/2009,0,6.13e-05
5705,1/31/2018,0,5.31e-05
5706,10/31/2009,0,6.1e-05
5707,8/31/2019,0,6.14e-05
5708,7/31/2018,0,6.11e-05
5709,6/30/2011,0,6.22e-05
5710,2/28/2019,0,5.17e-05
5711,1/31/2010,0,5.4600000000000006e-05
5712,12/31/2017,0,5.16e-05
5713,5/31/2017,0,5.3200000000000006e-05
5714,8/31/2011,0,6.31e-05
5715,8/31/2007,0,5.2900000000000005e-05
5716,11/30/2014,0,6.18e-05
5717,4/30/2013,0,0.00010020200000000001
5718,6/30/2019,0,5.2600000000000005e-05
5719,5/31/2006,0,6.04e-05
5720,7/31/2012,0,5.36e-05
5721,2/28/2011,0,5.31e-05
5722,6/30/2019,0,6.14e-05
5723,4/30/2016,0,6.0599999999999996e-05
5724,4/30/2014,0,4.96e-05
5725,12/31/2016,0,6.0899999999999996e-05
5726,9/30/2017,0,8.68e-05
5727,6/30/2019,0,5.19e-05
5728,9/30/2019,0,5.3e-05
5729,10/31/2010,0,5.3e-05
5730,2/28/2017,0,5.6200000000000004e-05
5731,4/30/2018,0,6.1e-05
5732,2/28/2018,0,5.2600000000000005e-05
5733,7/31/2014,0,5.9699999999999994e-05
5734,1/31/2017,0,5.21e-05
5735,3/31/2016,0,5.25e-05
5736,12/31/2014,0,5.3e-05
5737,3/31/2013,0,8.420000000000001e-05
5738,9/30/2013,0,8.740000000000001e-05
5739,9/30/2013,0,5.429999999999999e-05
5740,10/31/2010,0,6.12e-05
5741,3/31/2014,0,6.31e-05
5742,3/31/2016,0,5.98e-05
5743,9/30/2015,0,5.550000000000001e-05
5744,12/31/2013,0,5.9999999999999995e-05
5745,5/31/2019,0,6.14e-05
5746,2/29/2016,0,5.98e-05
5747,11/30/2011,0,6.159999999999999e-05
5748,3/31/2012,0,6.2e-05
5749,7/31/2019,0,6.0899999999999996e-05
5750,11/30/2014,0,5.920000000000001e-05
5751,8/31/2012,0,5.79e-05
5752,11/30/2016,0,5.08e-05
5753,10/31/2009,0,8.73e-05
5754,4/30/2018,0,5.27e-05
5755,2/28/2014,0,8.96e-05
5756,8/31/2019,0,8.14e-05
5757,4/30/2013,0,5.45e-05
5758,9/30/2019,0,6.14e-05
5759,7/31/2013,0,5.22e-05
5760,3/31/2017,0,8.48e-05
5761,10/31/2015,0,6.22e-05
5762,12/31/2011,0,5.3e-05
5763,10/31/2016,0,5.3e-05
5764,5/31/2016,0,5.27e-05
5765,1/31/2009,0,8.63e-05
5766,5/31/2014,0,5.27e-05
5767,9/30/2017,0,5.2900000000000005e-05
5768,9/30/2015,0,0.000175059
5769,5/31/2014,0,5.2300000000000004e-05
5770,3/31/2017,0,6.14e-05
5771,8/31/2013,0,8.45e-05
5772,4/30/2012,0,4.99e-05
5773,1/31/2018,0,5.3e-05
5774,8/31/2019,0,5.3500000000000006e-05
5775,4/30/2012,0,0.00010017899999999999
5776,5/31/2017,0,0.00010316600000000001
5777,1/31/2018,0,5.31e-05
5778,8/31/2019,0,5.31e-05
5779,3/31/2013,0,0.00010177799999999999
5780,5/31/2012,0,9.18e-05
5781,2/28/2018,0,5.3299999999999995e-05
5782,7/31/2016,0,5.2000000000000004e-05
5783,4/30/2017,0,5.31e-05
5784,10/31/2017,0,5.429999999999999e-05
5785,1/31/2008,0,0.000103518
5786,5/31/2014,0,6.0599999999999996e-05
5787,3/31/2017,0,9.91e-05
5788,9/30/2017,0,5.27e-05
5789,9/30/2009,0,8.51e-05
5790,1/31/2019,0,6.14e-05
5791,9/30/2011,0,5.17e-05
5792,6/30/2016,0,6.07e-05
5793,3/31/2018,0,5.17e-05
5794,1/31/2018,0,6.12e-05
5795,12/31/2016,0,9.990000000000002e-05
5796,11/30/2018,0,6.15e-05
5797,12/31/2016,0,6.11e-05
5798,11/30/2016,0,6.12e-05
5799,6/30/2009,0,6.14e-05
5800,3/31/2012,0,5.28e-05
5801,10/31/2018,0,5.28e-05
5802,2/28/2007,0,9.940000000000002e-05
5803,10/31/2015,0,5.8899999999999995e-05
5804,7/31/2010,0,5.2300000000000004e-05
5805,7/31/2014,0,5.3400000000000004e-05
5806,5/31/2014,0,6.05e-05
5807,10/31/2014,0,8.73e-05
5808,11/30/2014,0,5.3200000000000006e-05
5809,10/31/2012,0,5.2900000000000005e-05
5810,4/30/2019,0,6.12e-05
5811,7/31/2011,0,5.16e-05
5812,2/28/2017,0,5.3400000000000004e-05
5813,2/29/2012,0,5.25e-05
5814,10/31/2012,0,5.45e-05
5815,2/28/2015,0,5.2900000000000005e-05
5816,11/30/2018,0,6.02e-05
5817,12/31/2018,0,8.71e-05
5818,1/31/2018,0,5.25e-05
5819,7/31/2009,0,8.66e-05
5820,5/31/2016,0,5.21e-05
5821,1/31/2009,0,5.24e-05
5822,12/31/2012,0,5.3e-05
5823,5/31/2017,0,0.000100475
5824,10/31/2008,0,5.08e-05
5825,8/31/2007,0,5.2900000000000005e-05
5826,1/31/2016,0,5.13e-05
5827,9/30/2016,0,5.539999999999999e-05
5828,4/30/2017,0,6.0899999999999996e-05
5829,7/31/2014,0,5.3e-05
5830,7/31/2019,0,5.8200000000000005e-05
5831,11/30/2012,0,5.25e-05
5832,6/30/2017,0,6.05e-05
5833,8/31/2019,0,5.45e-05
5834,7/31/2019,0,6.12e-05
5835,8/31/2019,0,6.21e-05
5836,2/28/2015,0,5.31e-05
5837,4/30/2017,0,5.15e-05
5838,8/31/2018,0,9.88e-05
5839,12/31/2013,0,8.669999999999999e-05
5840,7/31/2018,0,5.3200000000000006e-05
5841,10/31/2016,0,6.11e-05
5842,1/31/2018,0,6.0899999999999996e-05
5843,7/31/2019,0,6.23e-05
5844,2/28/2019,0,6.11e-05
5845,2/28/2019,0,5.98e-05
5846,3/31/2018,0,5.31e-05
5847,8/31/2017,0,5.8200000000000005e-05
5848,9/30/2018,0,5.12e-05
5849,12/31/2017,0,6.11e-05
5850,4/30/2013,0,5.15e-05
5851,11/30/2013,0,5.3e-05
5852,5/31/2016,0,5.79e-05
5853,10/31/2007,0,8.3e-05
5854,3/31/2014,0,5.3299999999999995e-05
5855,2/28/2015,0,6.04e-05
5856,7/31/2017,0,5.04e-05
5857,7/31/2012,0,8.83e-05
5858,2/28/2011,0,5.3e-05
5859,3/31/2019,0,6.23e-05
5860,8/31/2019,0,0.000174687
5861,12/31/2017,0,5.8899999999999995e-05
5862,9/30/2018,0,5.11e-05
5863,1/31/2010,0,6.330000000000001e-05
5864,5/31/2016,0,6.14e-05
5865,9/30/2017,0,6.0599999999999996e-05
5866,8/31/2014,0,5.520000000000001e-05
5867,11/30/2017,0,5.9999999999999995e-05
5868,12/31/2007,0,6.14e-05
5869,3/31/2015,0,5.3e-05
5870,5/31/2019,0,5.3500000000000006e-05
5871,8/31/2009,0,6.23e-05
5872,4/30/2013,0,5.31e-05
5873,2/28/2018,0,8.7e-05
5874,10/31/2016,0,5.28e-05
5875,2/28/2010,0,5.3299999999999995e-05
5876,1/31/2013,0,6.01e-05
5877,8/31/2019,0,6.0899999999999996e-05
5878,6/30/2008,0,5.3200000000000006e-05
5879,8/31/2016,0,5.3e-05
5880,1/31/2018,0,5.2600000000000005e-05
5881,10/31/2012,0,9.95e-05
5882,8/31/2019,0,5.13e-05
5883,9/30/2007,0,8.62e-05
5884,1/31/2015,0,5.3e-05
5885,10/31/2015,0,9.84e-05
5886,12/31/2017,0,8.77e-05
5887,3/31/2014,0,8.68e-05
5888,4/30/2016,0,5.15e-05
5889,5/31/2013,0,5.2300000000000004e-05
5890,11/30/2012,0,5.4000000000000005e-05
5891,11/30/2017,0,6.14e-05
5892,4/30/2011,0,5.24e-05
5893,10/31/2018,0,5.25e-05
5894,1/31/2018,0,5.3200000000000006e-05
5895,6/30/2017,0,6.04e-05
5896,10/31/2017,0,5.05e-05
5897,2/28/2018,0,5.31e-05
5898,8/31/2013,0,5.22e-05
5899,12/31/2018,0,0.00017675299999999998
5900,1/31/2014,0,5.27e-05
5901,5/31/2019,0,5.28e-05
5902,2/28/2013,0,8.58e-05
5903,11/30/2017,0,5.28e-05
5904,7/31/2018,0,5.2600000000000005e-05
5905,6/30/2015,0,6.0599999999999996e-05
5906,8/31/2016,0,5.28e-05
5907,8/31/2015,0,5.6200000000000004e-05
5908,5/31/2019,0,6.07e-05
5909,1/31/2019,0,5.520000000000001e-05
5910,11/30/2018,0,5.3299999999999995e-05
5911,7/31/2019,0,6.11e-05
5912,8/31/2009,0,5.8299999999999994e-05
5913,3/31/2019,0,5.31e-05
5914,2/28/2009,0,8.27e-05
5915,8/31/2017,0,5.31e-05
5916,1/31/2018,0,6.17e-05
5917,10/31/2011,0,9.91e-05
5918,4/30/2017,0,6.08e-05
5919,5/31/2016,0,6.32e-05
5920,9/30/2015,0,6.29e-05
5921,5/31/2017,0,5.36e-05
5922,4/30/2014,0,6.0899999999999996e-05
5923,4/30/2007,0,4.95e-05
5924,7/31/2010,0,6.05e-05
5925,5/31/2013,0,5.21e-05
5926,9/30/2018,0,5.9e-05
5927,9/30/2014,0,8.740000000000001e-05
5928,9/30/2011,0,9.790000000000001e-05
5929,8/31/2015,0,0.000175429
5930,8/31/2012,0,8.640000000000001e-05
5931,4/30/2017,0,6.26e-05
5932,3/31/2011,0,6.2e-05
5933,12/31/2012,0,5.21e-05
5934,7/31/2018,0,6.12e-05
5935,10/31/2017,0,5.3200000000000006e-05
5936,11/30/2009,0,5.1e-05
5937,12/31/2017,0,6.08e-05
5938,8/31/2009,0,6.12e-05
5939,6/30/2019,0,5.6399999999999995e-05
5940,3/31/2016,0,5.03e-05
5941,1/31/2019,0,5.31e-05
5942,12/31/2016,0,5.3e-05
5943,6/30/2010,0,5.2900000000000005e-05
5944,8/31/2017,0,6.05e-05
5945,4/30/2019,0,5.0600000000000003e-05
5946,2/28/2018,0,5.24e-05
5947,6/30/2018,0,5.91e-05
5948,5/31/2016,0,5.31e-05
5949,6/30/2019,0,6.0899999999999996e-05
5950,4/30/2019,0,5.660000000000001e-05
5951,10/31/2018,0,6.1e-05
5952,5/31/2009,0,5.13e-05
5953,6/30/2007,0,5.24e-05
5954,3/31/2011,0,5.9999999999999995e-05
5955,9/30/2015,0,5e-05
5956,10/31/2016,0,5.13e-05
5957,8/31/2019,0,5.11e-05
5958,2/28/2017,0,6.17e-05
5959,10/31/2008,0,8.809999999999999e-05
5960,11/30/2017,0,5.17e-05
5961,8/31/2018,0,5.2900000000000005e-05
5962,8/31/2017,0,5.3299999999999995e-05
5963,5/31/2011,0,8.209999999999999e-05
5964,9/30/2013,0,5.11e-05
5965,10/31/2016,0,8.640000000000001e-05
5966,12/31/2015,0,5.9499999999999996e-05
5967,4/30/2014,0,8.73e-05
5968,5/31/2019,0,8.71e-05
5969,3/31/2007,0,5.4600000000000006e-05
5970,6/30/2019,0,5.2600000000000005e-05
5971,2/28/2007,0,0.00027816
5972,12/31/2017,0,5.3200000000000006e-05
5973,6/30/2012,0,8.540000000000002e-05
5974,8/31/2018,0,6.2e-05
5975,12/31/2016,0,5.429999999999999e-05
5976,12/31/2012,0,5.3200000000000006e-05
5977,8/31/2019,0,5.31e-05
5978,4/30/2019,0,5.9499999999999996e-05
5979,3/31/2016,0,6.459999999999998e-05
5980,3/31/2012,0,5.2300000000000004e-05
5981,7/31/2018,0,6.1e-05
5982,9/30/2015,0,8.4e-05
5983,5/31/2018,0,5.03e-05
5984,10/31/2016,0,6.18e-05
5985,10/31/2018,0,5.9499999999999996e-05
5986,12/31/2014,0,5.3e-05
5987,1/31/2016,0,5.8599999999999995e-05
5988,8/31/2010,0,8.71e-05
5989,2/28/2015,0,5.13e-05
5990,8/31/2017,0,6.23e-05
5991,2/28/2010,0,5.3299999999999995e-05
5992,3/31/2019,0,5.2300000000000004e-05
5993,8/31/2016,0,5.2600000000000005e-05
5994,3/31/2010,0,5.28e-05
5995,5/31/2016,0,6.1e-05
5996,3/31/2014,0,8.63e-05
5997,6/30/2015,0,5.2000000000000004e-05
5998,9/30/2015,0,5.05e-05
5999,8/31/2010,0,8.73e-05
6000,11/30/2016,0,5.3299999999999995e-05
6001,10/31/2010,0,5.3200000000000006e-05
6002,8/31/2008,0,5.6999999999999996e-05
6003,7/31/2018,0,5.2600000000000005e-05
6004,6/30/2013,0,5.28e-05
6005,3/31/2019,0,5.2000000000000004e-05
6006,1/31/2019,0,5.14e-05
6007,11/30/2013,0,5.24e-05
6008,8/31/2012,0,4.88e-05
6009,3/31/2018,0,5.3700000000000004e-05
6010,10/31/2017,0,5.6200000000000004e-05
6011,11/30/2016,0,0.00010089100000000001
6012,6/30/2017,0,0.000167865
6013,6/30/2013,0,9.940000000000002e-05
6014,10/31/2015,0,5.16e-05
6015,12/31/2017,0,5.28e-05
6016,6/30/2019,0,6.08e-05
6017,2/28/2018,0,6.0899999999999996e-05
6018,10/31/2013,0,5.9499999999999996e-05
6019,8/31/2016,0,4.8599999999999995e-05
6020,6/30/2018,0,5.6999999999999996e-05
6021,10/31/2009,0,5.31e-05
6022,2/29/2012,0,5.2900000000000005e-05
6023,9/30/2009,0,8.28e-05
6024,12/31/2013,0,6.11e-05
6025,2/28/2014,0,6.0299999999999995e-05
6026,6/30/2017,0,5.429999999999999e-05
6027,8/31/2018,0,6.14e-05
6028,2/28/2017,0,5.25e-05
6029,12/31/2018,0,8.85e-05
6030,3/31/2012,0,5.3299999999999995e-05
6031,8/31/2019,0,5.550000000000001e-05
6032,11/30/2011,0,5.36e-05
6033,7/31/2018,0,5.3500000000000006e-05
6034,3/31/2013,0,5.2600000000000005e-05
6035,7/31/2019,0,6.14e-05
6036,5/31/2013,0,8.62e-05
6037,5/31/2016,0,5.3400000000000004e-05
6038,9/30/2010,0,6.1e-05
6039,8/31/2018,0,5.25e-05
6040,10/31/2016,0,6.330000000000001e-05
6041,10/31/2012,0,5.3200000000000006e-05
6042,10/31/2008,0,5.16e-05
6043,12/31/2009,0,8.690000000000001e-05
6044,2/29/2012,0,8.540000000000002e-05
6045,3/31/2018,0,8.640000000000001e-05
6046,8/31/2008,0,6.08e-05
6047,7/31/2017,0,5.21e-05
6048,2/28/2013,0,8.78e-05
6049,8/31/2017,0,5.0600000000000003e-05
6050,11/30/2014,0,6.1e-05
6051,1/31/2015,0,5.21e-05
6052,10/31/2014,0,8.63e-05
6053,1/31/2017,0,5.21e-05
6054,11/30/2017,0,5.12e-05
6055,5/31/2018,0,5.8899999999999995e-05
6056,9/30/2019,0,5.3700000000000004e-05
6057,4/30/2009,0,5.31e-05
6058,4/30/2019,0,6.11e-05
6059,5/31/2018,0,5.85e-05
6060,10/31/2018,0,5.16e-05
6061,10/31/2013,0,4.88e-05
6062,4/30/2014,0,0.00010012399999999999
6063,9/30/2018,0,5.2600000000000005e-05
6064,1/31/2019,0,6.14e-05
6065,4/30/2011,0,5.2900000000000005e-05
6066,3/31/2016,0,0.000173221
6067,3/31/2019,0,4.8700000000000005e-05
6068,8/31/2012,0,6.11e-05
6069,6/30/2019,0,6.01e-05
6070,1/31/2018,0,5.08e-05
6071,12/31/2009,0,6.3e-05
6072,8/31/2011,0,6.08e-05
6073,9/30/2018,0,5.19e-05
6074,5/31/2011,0,8.73e-05
6075,7/31/2013,0,5.17e-05
6076,11/30/2010,0,0.000100714
